DATA_ENTRADA,CUSTO_MEDIO,CUSTO_TOTAL,IDADE_MEDIA,DURACAO_MEDIA,OBITOS,INTERNACOES,index_no,City_long,City_lat,long,lat,name,city,UMIDADE,temperature,voc,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,PM2_5,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pressure,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,CLUSTER
2024-07-11,1752.0253846153844,22776.329999999998,59.0,4.0,2,13,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.063800000000004,PontaGrossa-Residencial,Ponta Grossa,65.07103064066852,68.31058495821728,67.14224233983288,7.896260445682451,8.601169916434541,7.191350974930361,10.120821727019498,10.90608635097493,9.335557103064064,10.699484679665735,11.53884401114206,9.860125348189417,914.7828830083564,,,,,,,,,,1
2024-07-12,3459.886470588235,58818.07,62.64705882352941,5.0588235294117645,1,17,187799.0,-50.16194400000001,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,65.52990264255911,68.5076495132128,70.00126564673158,5.716481223922114,6.265744089012517,5.167218358831711,7.469763560500696,8.090639777468706,6.8488873435326845,8.092677329624479,8.756439499304589,7.428915159944366,920.5138803894296,,,,,,,,,,1
2024-07-13,3035.79125,24286.33,73.625,5.75,4,8,187799.0,-50.161944000000005,-25.095,-50.1587,-25.063800000000004,PontaGrossa-Residencial,Ponta Grossa,65.91573033707866,64.66151685393258,69.8104213483146,3.87309691011236,4.309087078651685,3.4371067415730336,5.68870084269663,6.093890449438203,5.283511235955055,7.65741573033708,8.097626404494383,7.2172050561797745,920.2102387640448,,,,,,,,,,1
2024-07-14,10628.813750000001,85030.51000000001,65.625,8.875,1,8,187799.0,-50.16194400000001,-25.095,-50.1587,-25.063800000000004,PontaGrossa-Residencial,Ponta Grossa,64.47559274755928,67.36680613668061,79.34048814504882,12.984909344490935,13.662984658298466,12.306834030683405,18.89976290097629,19.569665271966525,18.229860529986052,21.571408647140867,22.52373779637378,20.61907949790795,917.7742956764296,,,,,,,,,,2
2024-07-15,4447.994285714286,93407.88,65.61904761904762,5.0476190476190474,4,21,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,66.88055555555556,65.75833333333334,65.22236111111111,4.528444444444445,4.901972222222223,4.154916666666667,6.574763888888889,6.960152777777777,6.189374999999999,7.250194444444445,7.714777777777777,6.785611111111112,920.1955694444446,,,,,,,,,,1
2024-07-16,2403.7730769230766,31249.049999999996,55.76923076923077,7.3076923076923075,0,13,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,67.34166666666667,66.08472222222223,68.96584722222222,2.152597222222222,2.449208333333333,1.8559861111111111,2.8460069444444445,3.177486111111111,2.514527777777778,3.128798611111111,3.4831805555555557,2.7744166666666668,921.0968055555556,,,,,,,,,,1
2024-07-17,2060.5931578947366,39151.27,57.31578947368421,2.8947368421052633,3,19,187799.0,-50.16194400000001,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,55.49513212795549,72.54659248956885,101.15268428372738,12.046933240611962,12.9447983310153,11.149068150208624,16.07665507649513,17.062447844228096,15.090862308762173,18.08344923504868,19.282141863699582,16.884756606397772,919.894575799722,,,,,,,,,,1
2024-07-18,3195.308,47929.62,63.0,4.733333333333333,0,15,187799.0,-50.16194400000001,-25.095,-50.1587,-25.063800000000004,PontaGrossa-Residencial,Ponta Grossa,46.801952580195255,78.3347280334728,90.83675977653633,13.513514644351464,14.358940027894004,12.668089260808928,18.15527894002789,19.167656903765693,17.142900976290097,19.97954672245467,21.303988842398883,18.65510460251046,918.472370990237,,,,,,,,,,1
2024-07-19,2496.910714285714,34956.75,58.92857142857143,4.071428571428571,1,14,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,51.18333333333333,76.24861111111112,77.23016666666666,10.827854166666668,11.509875,10.145833333333334,14.394909722222222,15.150291666666666,13.639527777777776,16.003444444444444,16.911763888888892,15.095124999999998,920.5484305555556,,,,,,,,,,1
2024-07-20,3927.8524999999995,47134.229999999996,60.583333333333336,4.5,0,12,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,43.99861111111111,73.275,76.99630555555555,14.799868055555551,15.615611111111107,13.984125,20.259291666666662,21.118458333333333,19.400125,22.81879861111111,23.949791666666663,21.68780555555556,919.4652777777778,,,,,,,,,,2
2024-07-21,5395.137692307691,70136.79,68.38461538461539,5.769230769230769,1,13,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,49.11805555555556,71.94027777777778,84.56625,14.3355625,15.267597222222223,13.403527777777777,19.640229166666668,20.638541666666665,18.641916666666663,22.0345625,23.10122222222222,20.96790277777778,918.241388888889,,,,,,,,,,2
2024-07-22,3762.1633333333334,56432.450000000004,51.53333333333333,4.6,3,15,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,43.29583333333333,77.33472222222223,95.72545833333334,26.222361111111116,27.455236111111116,24.989486111111116,36.31879861111111,37.50343055555556,35.134166666666665,41.2424375,42.812666666666665,39.67220833333333,919.1693194444445,,,,,,,,,,0
2024-07-23,4160.166470588236,70722.83,52.705882352941174,4.764705882352941,2,17,187799.0,-50.16194400000001,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,45.2614742698192,74.2336578581363,74.89488178025034,15.60834492350487,16.530834492350486,14.68585535465925,20.90924200278164,21.9530180806676,19.865465924895688,22.674269819193327,23.90243393602225,21.446105702364395,920.009916550765,,,,,,,,,,2
2024-07-24,1887.4759999999999,37749.52,49.45,6.0,1,20,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,43.31805555555555,74.88194444444444,89.59095833333333,14.989902777777775,15.91861111111111,14.061194444444446,19.488479166666668,20.5635,18.413458333333335,20.63025,21.76884722222222,19.491652777777777,919.2549166666668,,,,,,,,,,1
2024-07-25,1498.472857142857,10489.31,50.857142857142854,2.7142857142857144,2,7,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.063800000000004,PontaGrossa-Residencial,Ponta Grossa,41.42896935933148,76.14206128133705,98.89147632311976,20.81310584958217,21.9224791086351,19.70373259052925,29.13301532033426,30.320557103064072,27.945473537604453,33.06659470752089,34.427841225626736,31.705348189415044,916.9254317548746,,,,,,,,,,0
2024-07-26,5619.134,56191.340000000004,52.1,4.2,0,10,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,41.28194444444444,77.11805555555556,76.9195,20.900743055555555,21.81377777777778,19.98770833333333,29.43722916666667,30.418861111111116,28.45559722222222,33.97479861111111,35.34538888888889,32.60420833333333,916.0629444444444,,,,,,,,,,2
2024-07-27,7228.429999999999,65055.869999999995,65.44444444444444,7.666666666666667,0,9,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,40.25138888888889,79.6361111111111,89.21276388888889,21.900041666666667,22.84670833333333,20.953375,29.98682638888889,31.110263888888888,28.86338888888889,34.04538194444444,35.5125,32.578263888888884,916.5812916666667,,,,,,,,,,2
2024-07-28,3548.679,35486.79,55.3,3.5,2,10,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,44.71944444444444,78.1875,92.71775,33.60749305555556,35.095194444444445,32.119791666666664,46.73145138888889,48.23133333333333,45.23156944444444,52.930034722222224,54.72325,51.136819444444434,916.3030138888888,,,,,,,,,,0
2024-07-29,3515.2852941176475,59759.850000000006,62.411764705882355,3.9411764705882355,1,17,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,63.40972222222222,70.00694444444444,84.14134722222222,22.28,23.205527777777775,21.354472222222224,31.636576388888887,32.69401388888889,30.579138888888888,36.18682638888889,37.6585,34.715152777777774,917.401986111111,,,,,,,,,,1
2024-07-30,2130.022857142857,29820.32,55.785714285714285,3.357142857142857,2,14,187799.0,-50.16194400000001,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,60.917941585535466,63.842837273991655,66.65250347705147,2.967030598052851,3.258539638386648,2.6755215577190543,4.16769123783032,4.499360222531293,3.836022253129346,4.720083449235048,5.071098748261474,4.369068150208623,920.1192350486788,,,,,,,,,,1
2024-07-31,2180.6133333333332,45792.88,60.42857142857143,4.857142857142857,1,21,187799.0,-50.16194400000001,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,57.7287899860918,69.1557719054242,68.202280945758,4.026189151599445,4.281780250347705,3.770598052851183,5.460173852573018,5.776077885952711,5.144269819193325,5.757197496522949,6.088706536856747,5.425688456189151,919.6544645340751,,,,,,,,,,1
2024-08-01,2742.1247826086956,63068.869999999995,58.869565217391305,4.0,0,23,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,56.980555555555554,75.06111111111112,77.96986091794159,13.03686111111111,13.546416666666664,12.527305555555555,18.16705555555556,18.70497222222222,17.62913888888889,19.464652777777776,20.13144444444444,18.79786111111111,918.7611805555556,,,,,,,,,,1
2024-08-02,5433.130869565217,124962.01,65.08695652173913,5.826086956521739,1,23,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,54.39722222222223,74.10277777777777,73.45105555555556,16.060381944444444,16.787180555555555,15.333583333333332,22.530444444444445,23.263375,21.79751388888889,24.226847222222226,25.130041666666667,23.323652777777777,917.0006944444444,,,,,,,,,,2
2024-08-03,2190.7966666666666,26289.559999999998,62.333333333333336,8.083333333333334,2,12,187799.0,-50.16194400000001,-25.095,-50.1587,-25.063800000000004,PontaGrossa-Residencial,Ponta Grossa,49.189679218967925,76.04044630404464,84.58627615062761,20.243786610878654,20.928884239888426,19.558688981868897,30.44430264993027,31.01118549511855,29.877419804741983,33.76758019525801,34.71156206415621,32.82359832635984,915.6604323570432,,,,,,,,,,2
2024-08-04,4850.230714285714,67903.23,67.28571428571429,5.214285714285714,3,14,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,44.83472222222223,77.23055555555555,78.57263888888889,9.731847222222225,10.383472222222222,9.080222222222222,13.563256944444444,14.272569444444445,12.853944444444444,15.20345138888889,16.013569444444446,14.393333333333334,916.2524027777778,,,,,,,,,,2
2024-08-05,1721.4021052631579,32706.64,56.36842105263158,3.789473684210526,1,19,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.063800000000004,PontaGrossa-Residencial,Ponta Grossa,48.35793871866295,76.34958217270194,85.28852367688023,16.91259052924791,17.879122562674095,15.946058495821728,24.03327298050139,25.003286908078,23.06325905292479,27.931922005571028,29.198704735376047,26.665139275766016,916.385376044568,,,,,,,,,,1
2024-08-06,7076.7011764705885,120303.92,63.0,7.529411764705882,2,17,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,42.69166666666667,79.675,77.61993055555557,13.795479166666665,14.603763888888889,12.987194444444444,19.19461111111111,20.09073611111111,18.29848611111111,21.783298611111118,22.89823611111111,20.66836111111111,914.4175138888888,,,,,,,,,,2
2024-08-07,3180.564615384615,82694.68,55.30769230769231,5.0,1,26,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,38.702777777777776,79.5,81.88227777777779,11.887833333333337,12.67226388888889,11.10340277777778,16.43907638888889,17.32131944444444,15.556833333333334,18.62395833333333,19.722819444444443,17.52509722222222,910.6096805555557,,,,,,,,,,2
2024-08-08,4077.581818181818,89706.8,53.13636363636363,3.5454545454545454,0,22,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,55.93194444444445,73.74444444444444,89.66583333333334,30.446597222222227,31.663208333333337,29.22998611111111,44.37309027777778,45.58115277777778,43.16502777777778,50.6224375,52.031277777777774,49.21359722222223,910.6839305555555,,,,,,,,,,0
2024-08-09,1928.0775,38561.55,44.8,3.95,0,20,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.063800000000004,PontaGrossa-Residencial,Ponta Grossa,51.56128133704736,64.93036211699165,79.02206128133705,10.878036211699165,11.486922005571031,10.269150417827298,15.51808495821727,16.157214484679663,14.878955431754877,17.295055710306404,17.93316155988858,16.656949860724232,913.7754317548748,,,,,,,,,,1
2024-08-10,5027.777777777777,45250.0,69.88888888888889,7.222222222222222,0,9,187799.0,-50.161944000000005,-25.094999999999995,-50.1587,-25.063800000000004,PontaGrossa-Residencial,Ponta Grossa,41.3072625698324,64.04329608938548,90.5088687150838,7.889888268156426,8.48786312849162,7.291913407821229,10.657905027932962,11.22308659217877,10.092723463687152,11.806864525139664,12.420684357541898,11.19304469273743,915.2634776536312,,,,,,,,,,2
2024-08-11,2720.594,27205.94,71.6,6.5,0,10,187799.0,-50.16194400000001,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,39.208623087621696,63.26981919332406,74.05232267037552,9.888692628650904,10.49605006954103,9.281335187760778,13.73249652294854,14.397148817802504,13.067844228094575,15.112732962447843,15.817426981919333,14.408038942976354,914.2918636995826,,,,,,,,,,2
2024-08-12,2287.6677272727275,50328.69,60.27272727272727,3.8636363636363638,1,22,187799.0,-50.16194399999999,-25.094999999999995,-50.1587,-25.063800000000004,PontaGrossa-Residencial,Ponta Grossa,32.6367461430575,64.26788218793828,86.03887798036466,8.72053997194951,9.23969144460028,8.201388499298737,12.716115007012624,13.277433380084153,12.154796633941094,14.051360448807856,14.64758765778401,13.455133239831698,915.4736886395513,,,,,,,,,,1
2024-08-13,3030.49,48487.84,49.875,5.8125,1,16,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,36.67361111111112,63.37083333333333,85.85755555555556,7.739472222222222,8.341333333333333,7.137611111111111,10.408444444444443,11.029555555555556,9.787333333333333,11.652486111111113,12.285194444444445,11.01977777777778,918.096027777778,,,,,,,,,,2
2024-08-14,6223.931111111111,112030.76,66.33333333333333,5.833333333333333,0,18,187799.0,-50.16194400000001,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,42.65924895688456,67.56606397774686,82.26072322670376,11.411119610570235,12.055132127955494,10.767107093184975,15.604207232267038,16.240111265646732,14.968303198887345,17.567385257301808,18.23877607788595,16.89599443671766,916.602726008345,,,,,,,,,,2
2024-08-15,2741.4844,68537.11,49.92,4.92,1,25,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,37.575,75.6763888888889,87.866875,14.630125,15.461458333333333,13.798791666666668,20.21899305555556,21.07255555555556,19.365430555555555,22.893652777777778,23.987972222222226,21.79933333333333,915.7160555555556,,,,,,,,,,0
2024-08-16,8180.635454545455,89986.99,65.0,4.909090909090909,1,11,187799.0,-50.16194400000001,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,32.8191933240612,81.99304589707927,104.27524339360222,28.744652294853964,29.35475660639777,28.13454798331015,41.36079276773296,41.75296244784423,40.9686230876217,48.73760778859527,49.44892906815021,48.026286509040325,915.5113212795552,,,,,,,,,,2
2024-08-17,2001.8737500000002,16014.990000000002,50.375,4.625,0,8,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,33.61666666666667,83.375,90.63393055555557,41.7741875,42.62422222222222,40.92415277777778,61.31799305555556,61.57751388888889,61.05847222222222,71.72090277777778,71.90275,71.53905555555555,915.0547777777776,,,,,,,,,,0
2024-08-18,6155.348666666667,92330.23,62.13333333333333,7.333333333333333,2,15,187799.0,-50.16194400000001,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,31.787204450625868,86.40890125173853,85.07724617524339,48.56655076495133,49.83190542420028,47.30119610570236,69.57317802503476,70.30424200278163,68.8421140472879,76.89051460361613,77.21018080667594,76.57084840055632,914.9852851182198,,,,,,,,,,0
2024-08-19,1788.0258333333334,42912.62,53.416666666666664,3.9583333333333335,1,24,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,29.247222222222224,86.45972222222223,114.69734722222222,55.48454166666666,56.43979166666667,54.52929166666666,83.74388888888889,84.0325138888889,83.4552638888889,92.67263194444445,93.44681944444444,91.89844444444444,914.5195694444444,,,,,,,,,,0
2024-08-20,5563.446428571428,77888.25,63.785714285714285,5.714285714285714,0,14,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,34.230555555555554,86.62361111111112,91.34804166666666,59.55381944444444,60.874375,58.233263888888885,87.10805555555557,87.75965277777777,86.45645833333333,97.63466666666666,98.47633333333334,96.793,915.2460138888888,,,,,,,,,,0
2024-08-21,2994.7683999999995,74869.20999999999,51.96,4.28,3,25,187799.0,-50.161944000000005,-25.094999999999995,-50.1587,-25.063800000000004,PontaGrossa-Residencial,Ponta Grossa,50.14664804469274,79.25977653631286,80.84632681564246,28.476026536312848,28.964846368715087,27.987206703910616,41.84453910614524,42.19398044692738,41.49509776536313,49.99431564245809,50.70241620111732,49.286215083798886,914.5755167597764,,,,,,,,,,0
2024-08-22,2456.760588235294,41764.93,51.0,3.764705882352941,1,17,187799.0,-50.161944000000005,-25.095,-50.1587,-25.063800000000004,PontaGrossa-Residencial,Ponta Grossa,40.72268907563025,80.17647058823529,79.29694677871149,26.433970588235297,27.29341736694678,25.574523809523807,38.07306022408964,38.89890756302521,37.24721288515406,45.06071428571428,46.24817927170868,43.87324929971989,910.863081232493,,,,,,,,,,0
2024-08-23,1877.7514285714285,26288.52,60.857142857142854,5.5,2,14,187799.0,-50.161944000000005,-25.094999999999995,-50.1587,-25.063800000000004,PontaGrossa-Residencial,Ponta Grossa,45.34916201117319,73.89664804469274,102.71875698324024,47.83744413407821,49.62860335195531,46.04628491620112,71.19636173184358,72.5157402234637,69.87698324022347,81.88688547486032,83.57634078212291,80.19743016759777,909.4636452513968,,,,,,,,,,0
2024-08-24,4322.905714285715,30260.34,55.0,4.571428571428571,1,7,187799.0,-50.16194399999999,-25.094999999999995,-50.1587,-25.063800000000004,PontaGrossa-Residencial,Ponta Grossa,67.99020979020979,64.83356643356643,79.07889510489511,13.970846153846152,14.683356643356644,13.258335664335666,20.72615384615385,21.354825174825177,20.09748251748252,23.242972027972023,24.04384615384615,22.442097902097903,913.6762517482516,,,,,,,,,,1
2024-08-25,1925.2223076923076,25027.89,62.84615384615385,7.538461538461538,0,13,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,42.725,62.29583333333333,78.72129166666667,5.361659722222222,5.894722222222222,4.828597222222222,7.047298611111112,7.590694444444443,6.503902777777777,7.572111111111111,8.123166666666666,7.021055555555555,919.0669027777776,,,,,,,,,,2
2024-08-26,5901.920714285714,82626.89,62.785714285714285,4.285714285714286,3,14,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,33.99166666666667,65.01666666666667,83.93633333333332,9.086847222222222,9.801152777777778,8.372541666666667,12.426368055555557,13.164375,11.68836111111111,13.897729166666666,14.693763888888888,13.101694444444446,919.0197638888887,,,,,,,,,,2
2024-08-27,5013.684117647059,85232.63,57.64705882352941,7.176470588235294,2,17,187799.0,-50.16194400000001,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,38.61613351877608,67.49652294853963,68.9325173852573,3.451383866481224,3.844089012517385,3.0586787204450627,4.6084561891516005,5.0218219749652295,4.195090403337969,5.086627260083449,5.513546592489569,4.65970792767733,919.0585535465924,,,,,,,,,,2
2024-08-28,2857.8295833333336,68587.91,59.75,3.7083333333333335,3,24,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,49.833333333333336,66.98333333333333,73.85773611111111,6.274666666666667,6.983999999999999,5.565333333333333,7.842597222222222,8.567083333333333,7.118111111111111,8.537666666666668,9.271,7.804333333333333,919.2912083333334,,,,,,,,,,1
2024-08-29,3451.9085,69038.17,47.3,4.1,1,20,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,47.875,77.41111111111111,82.64472222222221,16.80042361111111,17.60141666666667,15.999430555555556,22.8326875,23.52555555555556,22.139819444444445,24.47163194444444,25.35384722222222,23.58941666666667,919.4966666666668,,,,,,,,,,1
2024-08-30,6695.632857142858,46869.43,62.714285714285715,7.571428571428571,0,7,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,42.40972222222222,81.325,79.10134722222223,25.09007638888889,25.935791666666667,24.24436111111111,35.40464583333333,36.24901388888889,34.56027777777778,39.47315972222222,40.62434722222222,38.32197222222222,917.1437916666667,,,,,,,,,,2
2024-08-31,4073.524,61102.86,55.733333333333334,8.533333333333333,2,15,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,41.40972222222222,81.66805555555555,78.37343055555556,27.273340277777777,27.93590277777778,26.61077777777778,39.74886805555556,40.286208333333335,39.211527777777775,46.99272916666666,47.91102777777778,46.07443055555555,915.758111111111,,,,,,,,,,2
2024-09-01,1422.6266666666668,21339.4,59.0,4.666666666666667,0,15,187799.0,-50.161944000000005,-25.094999999999995,-50.1587,-25.063800000000004,PontaGrossa-Residencial,Ponta Grossa,39.74022346368715,79.77793296089385,80.6077932960894,25.654783519553074,26.50458100558659,24.80498603351956,37.284678770949725,38.06861731843576,36.50074022346369,43.95893854748604,45.00356145251397,42.9143156424581,913.6118296089384,,,,,,,,,,0
2024-09-02,4379.125333333333,65686.88,37.0,4.933333333333334,0,15,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,35.44027777777778,80.89027777777778,98.13945833333334,35.154722222222226,35.818444444444445,34.49099999999999,55.42330555555555,55.67680555555556,55.16980555555555,65.36805555555556,65.95301388888889,64.78309722222221,911.7036666666668,,,,,,,,,,0
2024-09-03,2627.916315789474,49930.41,57.63157894736842,2.9473684210526314,1,19,187799.0,-50.16194400000001,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,34.159944367176635,84.7134909596662,89.16784422809458,38.20458275382476,38.96378303198888,37.44538247566064,59.55354659248957,59.77029207232267,59.33680111265648,68.26790681502086,68.79803894297636,67.73777468706538,912.2715994436718,,,,,,,,,,0
2024-09-04,5363.799473684211,101912.19,59.26315789473684,5.0,3,19,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,30.698611111111116,85.3875,74.47766666666668,33.32347222222222,33.78029166666666,32.86665277777777,50.14998611111111,50.20690277777778,50.09306944444444,60.9489375,61.233902777777786,60.66397222222223,911.936375,,,,,,,,,,0
2024-09-05,2982.9514285714286,41761.32,62.357142857142854,4.285714285714286,2,14,187799.0,-50.16194400000001,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,51.30876216968011,76.02364394993046,107.4382614742698,33.5786578581363,34.41726008344924,32.74005563282336,51.91567454798332,52.50842837273992,51.3229207232267,59.74986091794159,60.64515994436717,58.85456189151599,913.8102225312936,,,,,,,,,,0
2024-09-06,5712.005,57120.05,54.9,11.4,0,10,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,57.11666666666667,70.1138888888889,63.97997222222222,12.651118055555555,13.097361111111107,12.204875,19.735923611111108,20.17747222222222,19.294375,21.432944444444445,22.047527777777777,20.818361111111116,914.3600694444444,,,,,,,,,,2
2024-09-07,1892.4372727272726,20816.809999999998,50.36363636363637,4.909090909090909,2,11,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,45.875,81.31944444444444,86.74073611111112,29.546847222222222,30.05854166666667,29.03515277777777,45.97729166666666,45.96390277777778,45.99068055555555,51.882604166666674,51.94868055555556,51.81652777777778,914.0970694444444,,,,,,,,,,0
2024-09-08,3903.7460000000005,39037.46000000001,73.1,6.2,0,10,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,32.87916666666667,88.325,81.36340277777778,39.07999305555556,39.97208333333334,38.18790277777778,58.76169444444445,59.09018055555556,58.433208333333326,68.87552083333334,69.15069444444444,68.60034722222223,915.9555833333334,,,,,,,,,,0
2024-09-09,2238.167142857143,47001.51,57.42857142857143,3.7142857142857144,0,21,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,35.727777777777774,89.93888888888888,108.57069444444444,53.63373611111111,54.32697222222222,52.94050000000001,85.61791666666667,85.2271111111111,86.00872222222222,91.27669444444444,91.60956944444445,90.94381944444444,914.6568888888888,,,,,,,,,,0
2024-09-10,2936.34,67535.82,61.73913043478261,4.217391304347826,1,23,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,34.104166666666664,87.51666666666667,95.86830555555557,52.58545138888889,53.13208333333334,52.03881944444444,89.8429375,88.9065,90.77937500000002,97.23924305555556,97.18538888888888,97.29309722222222,912.2027777777778,,,,,,,,,,0
2024-09-11,2217.4783333333335,39914.61,51.666666666666664,5.555555555555555,2,18,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,27.766666666666666,86.46805555555555,80.16047222222224,39.43222222222222,40.08463888888889,38.77980555555556,65.3835138888889,65.31470833333333,65.45231944444444,75.32563194444445,75.77816666666666,74.87309722222223,911.5866111111112,,,,,,,,,,0
2024-09-12,3163.991111111111,85427.76,49.48148148148148,7.962962962962963,2,27,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.063800000000004,PontaGrossa-Residencial,Ponta Grossa,25.715877437325904,86.38022284122563,79.09395543175488,31.71635097493036,32.596183844011136,30.83651810584958,47.05880919220056,47.668412256267416,46.4492061281337,55.867555710306405,56.75433147632312,54.9807799442897,911.4827158774372,,,,,,,,,,0
2024-09-13,2619.865333333333,39297.979999999996,64.06666666666666,4.866666666666666,0,15,187799.0,-50.16194400000001,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,31.31710709318498,85.36161335187761,84.64492350486786,27.57196105702365,28.36744089012517,26.776481223922115,39.08589012517386,39.67418636995827,38.497593880389424,46.87106397774687,47.7136578581363,46.02847009735744,910.560528511822,,,,,,,,,,0
2024-09-14,1686.6081818181817,18552.69,56.45454545454545,4.363636363636363,1,11,187799.0,-50.161944,-25.094999999999995,-50.1587,-25.0638,PontaGrossa-Residencial,Ponta Grossa,50.52916666666667,79.02083333333333,110.67170833333334,36.51428472222222,37.17273611111111,35.85583333333334,57.24521527777777,57.50729166666667,56.98313888888889,66.70281250000001,67.37718055555555,66.02844444444443,913.1777222222222,,,,,,,,,,0
